0.0,1.0
0.10101010101,1.0
0.20202020202,1.0
0.30303030303,1.0
0.40404040404,1.0
0.505050505051,1.0
0.606060606061,1.0
0.707070707071,1.0
0.808080808081,1.0
0.909090909091,1.0
1.0101010101,1.0
1.11111111111,1.0
1.21212121212,1.0
1.31313131313,1.0
1.41414141414,1.0
1.51515151515,1.0
1.61616161616,1.0
1.71717171717,1.0
1.81818181818,1.0
1.91919191919,1.0
2.0202020202,1.0
2.12121212121,1.0
2.22222222222,1.0
2.32323232323,1.0
2.42424242424,1.0
2.52525252525,1.0
2.62626262626,1.0
2.72727272727,1.0
2.82828282828,1.0
2.92929292929,1.0
3.0303030303,1.0
3.13131313131,1.0
3.23232323232,1.0
3.33333333333,1.0
3.43434343434,1.0
3.53535353535,1.0
3.63636363636,1.0
3.73737373737,1.0
3.83838383838,1.0
3.93939393939,1.0
4.0404040404,1.0
4.14141414141,1.0
4.24242424242,1.0
4.34343434343,1.0
4.44444444444,1.0
4.54545454545,1.0
4.64646464646,1.0
4.74747474747,1.0
4.84848484848,1.0
4.94949494949,1.0
5.05050505051,1.0
5.15151515152,1.0
5.25252525253,1.0
5.35353535354,1.0
5.45454545455,1.0
5.55555555556,1.0
5.65656565657,1.0
5.75757575758,1.0
5.85858585859,1.0
5.9595959596,1.0
6.06060606061,1.0
6.16161616162,1.0
6.26262626263,1.0
6.36363636364,1.0
6.46464646465,1.0
6.56565656566,1.0
6.66666666667,1.0
6.76767676768,1.0
6.86868686869,1.0
6.9696969697,1.0
7.07070707071,1.0
7.17171717172,1.0
7.27272727273,1.0
7.37373737374,1.0
7.47474747475,1.0
7.57575757576,1.0
7.67676767677,1.0
7.77777777778,1.0
7.87878787879,1.0
7.9797979798,1.0
8.08080808081,1.0
8.18181818182,1.0
8.28282828283,1.0
8.38383838384,1.0
8.48484848485,1.0
8.58585858586,1.0
8.68686868687,1.0
8.78787878788,1.0
8.88888888889,1.0
8.9898989899,1.0
9.09090909091,1.0
9.19191919192,1.0
9.29292929293,1.0
9.39393939394,1.0
9.49494949495,1.0
9.59595959596,1.0
9.69696969697,1.0
9.79797979798,1.0
9.89898989899,1.0
10.0,1.0
